area_painel_m2,radiacao_solar_media_kwh_m2_dia,temperatura_c,cobertura_nuvens_percentual,velocidade_vento_m_s,energia_gerada_kwh_dia
4183.170677744404,3.6659164857988484,23.71166629625866,71.76099810479923,5.158619027123281,956.316530889041
4560.021367270265,3.693224389764214,31.35668432350043,12.173393698044785,2.675926767279715,3108.143724002656
2351.980627406143,5.015678230796185,17.404181107412168,15.216367300839364,8.354802257421944,2275.846083456576
2502.3318105597764,3.0591316132630926,25.88978195921699,47.114510144986625,0.14693388654953843,848.3754169643539
1375.927759363476,3.3123257459537214,15.115173209962432,82.73761646892481,3.7909404867193617,171.47790791736176
3313.1205639846958,5.399748256119568,21.491716598005404,53.09614383621714,3.3734554676909267,1821.5774055489887
1143.7690951869683,3.535633986163001,22.32923069742796,49.82500064274322,0.19327630917601035,426.9243305683571
2862.3920725298403,4.958238323555625,22.923453832185107,18.437895996530447,1.2436839900051022,2461.1165055498227
3170.5785388303066,3.7145483431401796,28.909344133797244,62.542408377943524,4.136426749186352,949.6453856585155
2146.1650085131378,3.2983241782780355,22.771162025406916,75.76825284801804,4.928645844474467,377.9675709799646
3363.333042276043,3.7295165729983624,23.973872452450614,40.43360060060499,4.042897472548691,1632.508674040097
1122.0009997561976,5.166800795566978,19.75088261748655,72.0489480740262,5.309376784120938,358.34343800670916
1149.3927549968575,5.567089404318857,22.4650358325868,87.15813231206494,5.951316749056815,182.83127814228206
4290.402242638633,5.490659593700975,19.545392545263027,26.301316730215127,0.0992382112783563,3649.4912451995033
2440.762565645052,4.191550588855364,16.46391847536887,51.866370495579304,4.640951594535039,1082.1060668360058
1508.242050607539,5.004255409711939,27.06897186762756,32.971036646766045,9.634992408875883,1155.134017069789
3088.9730402192176,3.6149528862474627,28.364255971100327,73.42835352270714,5.190322801295487,646.6158063237681
4079.9742123944434,3.87944319078304,27.389806920192292,56.2074692704926,6.775422674589532,1539.3804340499307
1863.2841099873726,5.68900745556336,24.26988087601145,60.7665934040243,3.118638579168832,900.5919646053866
3491.561903276001,3.039005770532208,22.595715603584594,73.83313276927153,7.739913781527625,628.2014292925477
1341.3898599750719,3.2565255925634045,32.26667299143651,41.677637812996394,7.729214818761151,559.6117302338818
1206.7268846744307,3.623658765438082,25.38163570272436,83.20720547256346,5.212960476541389,161.99600953341493
3125.418526272592,3.0795966116214593,24.58363755259462,52.6423093796912,9.760138232792135,1050.646144981018
3162.540486440426,3.5443063052693917,15.512841316128714,22.63638582682784,1.2555021476265338,1843.9197592444727
3549.719605992826,4.749124682909077,21.824956552523126,65.67192945350419,0.16947664889580993,1217.3395007950378
3904.3653348906464,4.2642736517774935,22.60391237571714,73.46090803506036,7.701582117570959,999.3622776325554
4903.408317850139,5.678015133230924,22.976455617938008,35.34093416540213,8.071555373648826,4085.589489482264
3065.201393204781,5.452330685215323,26.603447384546648,78.57434055990024,1.2020722912057624,756.118137029577
2291.8258917649837,4.025452055093628,25.67205093453757,82.4914603812613,2.6558283295860607,347.2802340115411
4180.744779074815,3.7782703002938773,27.158101855868892,32.15235899022471,0.1755236336662891,2235.1005565503783
2083.329005048297,4.139077224501801,30.297665230842565,88.68171781721776,2.933086107805647,206.49726314880954
2755.8856828225444,4.770884827544423,31.25971477432187,21.256922243900675,7.731418739186715,2283.607691133925
1313.8255253690638,3.8041909224686288,29.362461524529888,26.1612534721992,5.179605277125789,800.9213580812486
1101.40297366183,4.872446723547402,34.110473919098695,24.73798713904209,3.480955931682881,845.7204034323643
4850.5936587117,4.228234956573721,15.364651653527233,81.51917680062964,3.717392949063303,825.5553683503038
4343.920482048823,4.6561415425559405,18.915559713670923,62.343404185996945,0.013536257154681541,1599.6581223941375
3783.896824374792,4.30837958740595,15.151257499562842,22.168342657781828,2.9980052756523587,2744.464595701105
2635.81177765708,3.883397278625753,27.949494283092058,45.22587346946792,6.464587416379305,1238.716394533941
1693.177280283383,5.8453599208864695,32.96061097899974,59.22384200558416,9.741944438163571,900.4466320712075
1625.7481706843441,5.290817382479283,19.869645931525987,16.677126799150663,8.470608269838994,1632.5694042916216
2000.9715926583813,3.4203395272993578,33.54069089592613,80.5933094725871,0.23594964645529126,270.0277339047797
3196.906658824482,5.605403927693739,16.205347805791217,74.28828283532282,8.985606046748394,1054.5238100468302
3858.3836908002495,4.462293594748541,33.68872053611028,50.41654188613106,7.83198413298626,1865.9709219611748
3640.789506870925,5.683656680682274,22.03245374479269,87.37012922073363,7.803761235709804,591.6645143755832
2119.7355877837713,5.3995657678419455,17.02841656898433,43.420878342007974,4.579957590035715,1422.2124749088114
4819.461122652776,4.2756405134077005,24.717435183726515,88.72882552291982,3.980052929545028,507.1520279064192
3951.587666783074,3.067407924960352,20.13553135441016,63.43359990429016,3.029157288331926,958.9695244600905
3217.416210045603,3.8060320781548382,20.697458039238455,60.77370186031531,0.6569485895436578,1015.3600460284384
3446.8829849374088,4.624902643982601,21.14579929852573,23.2763916236628,2.282353634936991,2627.109427990966
2678.4002497111596,4.900434659478442,31.060517956653268,80.55422066437151,2.4660363497802464,535.8913576104744
1990.9239580046299,3.7736630562996067,25.78322553350509,44.19917503364921,4.840770697102016,920.1214904916845
2423.890714605046,3.4180682222184724,21.22615398312007,22.978672462598347,7.4744440659669396,1440.2214127076627
4031.3844418574763,5.504790710397897,27.206675666218366,11.008601598060723,4.7380982839794665,4305.430975474476
1057.5739545190236,5.953206542110657,29.32301348446387,54.7804546910706,0.5784444944716061,590.9307166972941
1464.290562027665,4.5770705469080575,20.452480014670677,52.19196976981411,9.57789800988204,737.3233369060613
1184.010568087011,3.5150378575449106,23.270982030507028,67.54828978953269,9.427243190941123,310.3615610363626
1162.9152092758804,3.816921979558107,17.43772186673895,81.22064424142417,7.851895431484084,188.7943961648663
4421.842336044028,3.0551720296424003,18.622986990693605,16.352526771442363,9.913279015642205,2608.3220236884354
3814.6314375200946,5.742896419681497,28.622357079299654,68.51971922722899,5.444823328002629,1504.9705782800656
2896.695316349301,3.3532532486704234,18.62876695391254,24.99295552780658,9.627683502532062,1677.3000361037573
1391.3366426040059,4.729549426542761,25.503267673341202,78.65416425257311,0.7560504061675077,296.6063453943754
2966.463500467329,3.822165662061618,29.180925234448654,75.52508110893248,3.656807482613713,593.9672116059811
2893.887083122263,4.6625340075473805,17.137538461894877,53.26350039884355,2.253812680067658,1354.124453784135
1692.8074796400606,4.954261165055593,26.346244392578072,66.81942388986492,1.9583308413427003,592.6078698310291
2735.4065969518924,5.4892254111216054,20.131255674027276,35.14800905469987,1.4080294889267608,2073.709451246025
2594.018937589494,3.6192638152818097,34.2585375047516,47.69343191462517,6.224136415659967,1054.879855751151
3463.400392208866,3.0329874859754415,24.670912934398494,75.73095181683773,7.813218557473051,577.1881020582606
3540.374603470575,3.410656890206422,31.119850995503164,46.741215773857114,5.782983994203606,1393.6382204969625
1181.2160390881781,5.700055925544316,26.004530843125234,38.623861226035345,1.4696270958820967,877.0307288159737
2498.450458505885,5.621670232687546,15.868250657096382,49.53699578002399,8.111237699334708,1609.1604299647813
3503.4396628569457,4.7922393065109254,27.663027511880447,76.25994019497747,6.359547071637285,880.7644029486432
3012.545034320351,4.80155058130096,34.028066844133136,36.81664378966982,3.881657061269955,1921.7742228942411
4425.959364753289,4.995110023638766,27.032236402926625,23.900927450859506,6.74130295536063,3740.5792101472844
3634.77452647578,3.5261138358703485,31.383777188535802,66.96112162646246,2.5990497924283282,889.0535690084682
1651.7377083257188,5.743235837774879,32.68412926696816,76.07825701664655,3.451922084942105,477.84854029729496
1282.2749896017194,4.25631157467622,19.56159543897865,18.050998281882666,9.174858431319903,1025.416221165597
3569.6771128252626,4.149415584748493,19.240896798164535,29.189929020475578,2.905045056714204,2266.558121234824
1106.0452421664872,4.556753115848513,27.219619777019837,21.357759180879512,4.699882681579366,863.7273404471217
3343.1023250938533,3.1408979003251654,23.220569396134096,37.83531292657333,8.901411373960146,1492.7945597341165
4760.92096569983,3.4988501062682382,31.797226057334406,46.02807831243301,7.077213502675274,1966.6589911420494
3301.8967115035157,5.214100849279111,33.00046246796022,69.90610695706451,0.6220322616470275,1059.7616276655806
2552.679704826088,3.2483960037753796,22.068427586054362,62.09180679053393,1.4730304427897034,669.8357209010633
3573.1528737694125,4.809456328399165,19.73741117948964,59.67428539827449,0.07841590771916818,1456.4291827226334
2833.0115619660664,3.736047329043963,30.610510304877238,38.18999572877235,6.309217902291634,1427.7501800993653
3182.46715726374,4.167886842125929,20.49612071096272,77.3158042467808,4.4767342541041835,660.1492282116106
4765.859235106101,3.8660812103120996,31.45228637027357,47.70297339185316,1.3427485090227553,1997.7686894277592
2544.410551203097,4.067018149394848,23.474765072975256,88.32839504121236,9.579341210567705,277.93411535892534
4844.762255295656,5.157137715552737,28.35099798582941,60.73137106365895,5.296597239456199,2140.4245445146785
4621.402567824255,3.891365146869525,16.910706276693364,20.101179325160217,2.418932941128892,3090.4071272457945
1783.1645391571858,4.699213920890692,27.477186493531462,64.09420496603472,5.006035711547075,656.8859363798829
1277.4452035006618,4.428151206597299,24.035353574744583,36.00832123453592,6.796203327351078,811.826706391981
1403.1120055097067,4.991013496087945,26.732169263509483,64.9061757348878,0.7623921797356448,516.428244774795
1072.887302606199,5.810489217974274,18.36028415489727,15.57129185299246,2.74703815047892,1135.6527464565486
1377.7718430237137,5.197716291630751,29.73747489888364,23.990514974076753,8.069654908839937,1211.9143048379833
3732.0270936654274,3.64482113577227,32.25594155086457,78.4589807124629,4.596648704026612,624.9322294120574
1284.754593840916,3.093549405183854,19.334796001815512,28.17436456188119,5.465771420322949,632.248111388205
2275.902521175045,3.786792132899475,16.914291110403234,76.9632900194352,4.328160022094693,434.9771272544819
4379.501243877818,4.785233792100764,15.472771720926728,32.34208707635283,0.4389994264300512,2990.6671756149663
1093.0877429433035,3.154277440452751,27.83943000886532,61.43055280469661,1.6574977982015593,280.6701447083612
4257.873930355743,4.4890987416037085,27.141880721775614,65.53204588078648,4.455416387418909,1432.7844632575216
2127.4190990935995,4.790528546750668,25.9339482542814,51.012380251604235,2.0918546540792784,1066.3695619730588
1472.6593104866251,4.002731672450882,19.63894192231951,34.4248541357385,0.49979028659678737,815.7977077013685
3786.9486614566026,5.312736611237465,22.81811991811029,27.01155010968769,8.436496640518238,3343.9256765922555
3515.771387119536,3.3197947594013155,26.88952670372346,12.655148364994098,9.811925291641158,2333.1521607838736
4509.888054108212,3.2254133452074263,24.93533717718339,34.31571209925791,7.931428739967394,2165.6080499296245
3940.284175215543,5.18456626861081,34.755710404297744,62.25302324250264,8.53784921704667,1689.0236054553905
4213.923721539394,4.486473948618595,17.72879505113466,85.06438547587861,2.419771303170454,607.3206008624743
2128.138290285226,5.065207189283209,28.902891080951875,79.69635858104417,9.606269755131997,495.8978102837652
1709.7581751188914,4.304482015811239,23.086375362085843,71.28518212282421,1.9692570445342839,452.5329456264081
4002.4590065634334,3.7392060997173204,23.563992298512296,73.0757874602639,9.514298103618323,926.7005590951508
4227.338957069056,5.457306953022599,29.351955313163526,63.19879227807962,9.94819293965951,1926.1416337308053
4962.020568002694,5.398247636906937,28.84872302648739,30.82294860528024,7.117228057460487,4104.063908123866
2650.470707645706,5.08408941256328,34.825119874043764,82.57560245646638,9.81143731791822,520.1737167639554
2488.0723431711326,3.816435411689888,17.567885789082503,63.658584952466725,5.695397795671036,765.9459544570277
4105.651842967987,4.770692000607261,17.082192987683328,54.8352504784352,2.595417831760903,1905.9449957501758
2363.2141610120716,4.082921690820081,29.48677634257482,18.879157537078484,4.369958856656209,1684.7531230866036
4723.029302414259,3.2747462199799022,26.56773834012818,45.764443504514034,5.93560935378786,1854.435098069603
4433.651007372047,5.751940726386728,20.48321333119612,46.8286616961541,0.7308156202701499,2868.369814595283
2715.976109500073,3.410455892756884,16.588387379779732,79.16508876181359,6.223432646172461,430.4965383924581
4003.4842711659894,5.850712061462407,16.71316499192861,53.731857615023074,9.811778367622946,2499.177686860446
4018.1714963387294,4.338017318873867,32.883817493282365,40.43204391763277,1.9010764978372763,2151.861544986662
1412.4954753437305,3.555398786515859,18.83734649437486,88.14402628085274,7.925951162883833,134.94530917634916
4610.211626718266,4.625702842135075,21.467431242310415,18.857647466105256,9.078987937796194,3963.7529759283466
3021.0094897914287,5.618837507629225,19.533128044539758,43.80387426495557,9.437015928202207,2192.241904646172
4305.829864430967,5.196674659228684,22.09992611663875,13.361974013712423,9.601356044054473,4461.965055947927
2280.198404122447,5.419683443584349,16.38847685492187,69.19232966135442,5.214596387214719,841.2027906847754
4582.092913984801,4.9763501001321515,25.38119581816541,83.44612417593206,9.773079079915037,868.814262302164
2556.8067149366525,5.076829693553558,16.3522512718443,32.40298636403915,7.573102071344389,1982.1704162420574
1043.3506059211934,5.547586954695958,31.007130156447232,78.66733414392966,1.616714362369619,257.1586229111507
4621.527905677054,3.7490040265775577,19.67424163820866,33.37745843695182,4.7690010646797,2539.655333726594
1365.1467071445343,4.468274890929422,25.800238292090214,82.86161293151322,7.18331175372004,234.55421233811944
2277.2545503616593,3.6636283254588067,32.60158175122916,70.31695228774271,2.473403158190833,516.7157552444728
4800.24786820322,5.9630040239899404,28.01754738094388,74.39254214731508,6.406151835488874,1618.107440000534
4802.428587750224,5.83217801905984,25.659155731026708,11.44052444803636,6.666004790466192,5541.476091532251
3293.7515524931446,3.1182804341055177,21.486675062307512,87.02482856592208,1.6269974380856589,284.4117279617623
3527.348848679197,5.116725517547065,21.660038261163958,68.13367936562585,5.650853124527563,1276.041378745958
2793.782087913279,5.775744952246997,28.3897391039638,34.380087630890664,7.716269109786077,2362.6963656688936
2172.843086792258,3.5417260353820006,34.88278722442335,76.35157318870776,4.988956645359419,385.38231660363846
2314.6581814796637,4.703835691657888,28.236783796987574,32.521695873194396,0.12103116776107425,1524.7133038640222
3690.0738243081537,5.746464892764125,26.1556683474005,79.82030716529023,0.09038469079292177,895.2611960739598
4009.49811775072,3.1018379357573966,29.61301020478492,19.00643123295496,3.570293439700122,2150.431823267539
4166.316174903394,5.09226080174052,24.30411224567436,66.29487819686366,9.26194068431782,1640.7672111834395
4158.472571178216,3.8920470221176524,16.202846852015703,53.25587813159282,2.286767796036088,1625.090964119009
1364.8244121947614,5.773188586129591,26.245936317558197,17.722757615635267,6.343636888716872,1440.5662400528201
2977.681218810326,5.913174735496103,34.1525056901076,29.35150626070712,2.2207587069332058,2572.5412059828755
1230.235040066577,5.832799467340301,18.50605884715319,10.992322902185183,3.216699896595486,1384.4008887576365
3198.115529294942,4.422642649972391,28.800097816413313,47.50143723716047,8.48042089601484,1665.8731777114508
2766.1220054935084,5.58612795296794,19.018673773181128,34.10122086080003,7.288614422699469,2294.2065271370134
4550.816731033199,5.5336481956052115,25.716553689461627,57.868598743820705,0.9539927731321063,2242.8644187311006
2403.6600502083147,3.9573014197297667,16.93352899293439,33.77902461668938,4.287020209864336,1379.4860174782368
1468.2680657104233,5.486746422452033,24.007418725163703,33.993528920558774,0.2916976364526447,1119.9304019140284
1571.9667282113435,3.111022904146478,30.12326657790492,69.45545589852827,4.80890146603009,322.03656374331507
4046.042526869889,4.788809635446159,21.951430484779642,13.851426878268276,6.62434011701068,3737.5047760003513
3472.872253265044,3.6900265118631093,28.29823448974436,82.23159961535897,1.1850262359815156,477.45716932691084
1404.490704491161,3.3617006573318364,30.908999215794584,78.18110995129452,2.8888493890916567,217.32511926820555
1336.4272244599897,3.2308596048876277,33.54355638958906,63.42437465811252,3.9783662550215695,333.05521303517173
3803.87652583648,5.0888663276344195,19.69284163710907,57.45772560859074,9.195310246560497,1888.3889048807537
1291.0520254567741,4.019624891304199,22.986318316186164,81.38419985117218,9.93255015422964,223.0265547165783
4287.440237161425,5.174300314586285,18.04832026660835,24.826414362297157,0.44911298995615856,3517.874787375421
3824.968908625985,3.196069022396827,34.84967004316751,16.31753297526629,7.61007923495392,2220.7207935781425
1325.3951225675992,3.945871013491831,33.54001935848591,29.16081359276305,3.717240664023432,779.3583968023645
1339.3508563407677,4.618473877126012,25.79914260561119,73.56626229601522,3.9245818622948003,355.7120124123425
4946.558314004702,5.372169494516891,31.840665887528424,12.773621338118666,7.542649733470227,5091.569149724347
2497.0831830244815,3.9562575087962095,25.41915954544084,56.62454680667917,9.184264321454087,980.8716175137597
2482.5685882675634,4.8776741293110275,27.471713760055195,89.63500129530479,9.509285945025484,285.78429489178853
4251.19826903001,5.657933244708561,16.78248864232033,78.45568750700315,5.771225860383208,1151.0353232462971
4788.994309535435,4.847589564546913,30.10540840993616,51.71565512348715,3.571211593005028,2388.218415907707
4944.004255291484,3.698878424260901,17.554269672704695,15.091272742931388,7.875490858587792,3517.5744942401275
4013.5127410357663,3.073202344669614,31.521352605050566,76.50988115085678,2.5100138326230024,607.4457174459233
2505.038342123663,5.61029662170279,30.640561753407717,57.91828065417684,5.640740288335177,1282.4295502390178
1334.0028667946751,3.0638082325511613,29.174893954859527,19.19463976476535,3.5857846152487314,706.4219636798911
4108.587663709747,5.624105018052598,15.723207610495242,17.508582785868498,6.566310737078761,4265.73596043227
3233.61699894322,4.586811402081636,21.06256711890657,82.7701455549274,2.403989128935069,549.5626902472343
2696.8880369879053,5.817203095538689,20.262251398216858,63.536021035046275,1.9159294573482577,1224.3414843426194
4625.417540378944,5.396349707320996,22.20272814943038,76.34294394534044,9.182390866754371,1353.89075588427
1444.7899292246054,5.993802331600012,16.752854935276773,80.31831202258138,1.018036829495369,361.566082311588
2970.5004171634364,4.0521354463551305,33.73915646062126,55.74178816386578,5.059579077349317,1134.2511256822177
1045.4145790696762,5.301564866793381,26.076044814247524,51.3957081404033,2.208527829630089,575.705480614665
2874.6425679765052,4.205792740827727,21.11048621316047,44.43419282567922,0.3892996332566745,1416.2700332779873
1225.2131027273495,4.439626860911726,22.939630341485667,35.355727023289546,0.3601881829142639,741.086530971432
1475.2716650722878,4.882516389655111,23.944050810096712,44.76767686869694,1.7522177210582734,850.1042743048989
1470.1049871084197,5.621031342559016,27.011886667212345,71.91037245841251,8.667703545060002,525.4373954131016
3596.841208464254,5.9522504075978855,25.313588553929954,58.15387448121052,2.8247874397702666,1932.1005588938497
3984.1795170616933,5.304820241593554,33.38783946428835,81.4018631963877,9.504591705752958,873.5935394289714
3333.4750603886387,4.253300346502002,24.939269658116604,45.47040115033502,5.816222929891936,1718.0156464540564
4848.690193898168,4.264071006831211,34.84316029646625,58.56716629750032,4.366141897687661,1803.546632902337
2499.482318094816,5.212746904766675,32.028499154901915,60.5046042473591,5.800888346694546,1111.1869042202873
2142.848345127443,3.7163314373049072,19.170210287146716,57.33577298450604,5.166983852262677,750.357918776947
4474.396512757841,3.3314223393941838,33.61190429287832,66.2107018468413,7.587762537573251,1098.7562107302892
1894.3833540778105,4.06386647292233,17.32732795770952,28.994677469984502,2.8249606597285224,1180.3642569204153
4852.890157762446,3.861716974962245,31.348994169823833,50.98910220366325,3.530503916003024,1946.2085817366076
1048.6178987592655,3.8889243613679705,22.6124658695316,18.337984224667814,8.940943025332507,761.8637038969129
4879.515306830556,3.70082325314973,32.55948640890139,40.760906211585,9.464565131504054,2384.74239610255
1172.6396478023044,3.1262795689090854,32.361133802149006,49.01336548970115,8.925582274864745,414.97150588145485
4564.572454792284,3.053621804200241,31.118508002352424,62.1779407636378,4.194479939573136,1125.287162236365
3110.8044363451995,5.963167169208095,30.800608726141228,86.04248420689628,7.803655030068817,572.5523092946064
4971.859184477202,4.283319401207587,21.093582781960816,58.05208532386847,4.763357333010988,1965.34301070248
1295.1862589415955,4.152979941479045,16.618385661025044,69.48751329412478,4.975398521461022,361.8066056497083
3215.417137605283,5.03894184807921,23.05960357530323,50.50128475961622,2.0468010905728393,1718.6572930302664
4877.210142476396,3.6547616635951927,18.470490299730173,60.72832251010651,5.911303032585165,1556.9389643500087
3092.3913766805954,5.8498835518506755,28.899021778049235,15.674577290701874,1.8613589775334793,3212.197897952707
3517.5945525410502,5.3590350432466565,21.92199453075571,30.35132646734776,3.3156469906719375,2848.594432186832
3782.9947559384686,3.2682330069367787,34.5122040171983,38.948247456411096,8.550302016199351,1655.1991347069904
2818.1642590710926,4.252742327354785,27.81944154690664,47.799468400521086,2.0707580921085524,1325.8830960442167
3510.232320336254,5.6373549226864945,31.449611272687218,13.651899640190699,0.7115828517343281,3520.5584701697435
3337.257247692401,5.834196066874231,17.65049345483697,21.201927804265416,0.690075926128163,3244.085267539931
4604.632041963956,4.402204533749609,32.24028964545245,32.14514462330446,9.407845205031078,3068.6717733218084
1181.7855213658315,4.840234167632123,33.455143810267884,87.72261527208406,5.069204379618347,149.71434904498344
2123.852758368921,3.5011018382762256,24.741238376378718,36.50776056824406,4.094120718170183,1032.0370518339748
4801.645936306235,5.973505878410929,27.12505875501955,48.5632846489666,8.108785810079183,3320.974615316144
4561.055135563665,3.6950151041503303,30.29619601805991,25.687817019071435,8.35825927910516,2789.482144285977
2822.6270111428516,5.828195322405377,18.496772545208252,58.862405686061464,3.321910331156046,1468.3791332404946
3480.5303912061468,4.948939946977106,25.051321529268847,32.45465724127794,6.936180574737953,2612.208410230759
2109.524731924531,4.823210384636577,22.973260555446263,26.559406275074142,7.711228158518866,1690.1968156441224
1752.4846388950452,4.538065533049526,17.92747984324498,51.32581027567832,6.546506868659545,866.1282905452761
2854.7936197599283,3.692009435153276,22.350688445830627,10.440463932833666,1.5159507480009937,2012.3473029139539
2413.4089121042116,3.529584096016525,16.363446187709872,10.613122611938026,8.75883083517057,1739.04987308921
3334.6244474034884,3.661458627210526,15.51623813898974,27.525504728148622,5.390945527360087,1958.4336206114585
1310.9385478599393,3.5593147864327634,17.703325783096457,12.937709000065691,2.8247242637000367,877.1940400744481
4897.579230664665,5.33875342070026,34.26230223178348,18.64206033045531,4.252281854376939,4484.667337706333
4944.842977918412,4.05037577750019,25.99059071790034,37.10885194710013,0.3757109039890738,2644.6062705682743
3792.6468560789804,3.173528029690189,34.3164432230644,74.20685436638503,1.2786680122241756,635.6715034150831
3144.3854653764815,5.907307890422434,23.649957566602637,55.76389146954406,7.655467505158608,1857.6234636803208
2238.110465145311,5.651357654890277,21.23632266170519,51.01341807651331,0.00011634755366141114,1301.1616316278894
4255.180078827794,5.783256849585639,25.122837256804882,33.47910585664973,4.165658284822921,3579.141909300889
3738.924690215517,5.984723467939306,23.790233772658205,84.54029755462531,5.225101810855884,764.4174382065488
1650.4677573795652,3.521685747658462,17.11329368523488,41.76120329897533,0.546344200009723,714.7523910677253
4643.70873797537,4.188726056707976,27.816526293804124,16.96742134366172,9.730781629723328,3679.7867057745416
4290.148971692675,5.274715427112274,19.320763650191992,59.3653212894241,2.261253312496719,1974.6887105970095
4799.199653167696,5.088061854161377,27.39175909795659,19.107071478128113,3.0419871963628085,4233.410323070227
3902.8780335534398,3.461687719019565,28.004021847963067,37.61785142413537,3.0394251225502735,1801.7967134901014
3453.6607837431593,5.447499374971853,18.04049706257296,50.592955097424706,2.304166621173499,1997.0013751216902
2672.9721451624755,3.673321715509982,16.226992542213363,79.93780197481406,0.01473822086311416,413.7282816130287
4730.913933416054,3.6714528444678693,30.615231721368797,49.48372642720949,7.293447940879964,1932.5953510558024
4464.255558001633,4.61092326868024,24.196008475386403,66.18070128253314,9.668454997992853,1603.2548441068875
1180.8746804247576,4.77881980452511,16.163275910109515,89.42534711992563,2.242934832850451,128.1277465027766
1105.467897989008,4.740258623513434,34.89732634339534,20.519129591838528,6.630471918034225,895.7120162742816
2505.853467512198,3.2744605121932646,16.155611219927334,31.97852204156156,7.418963269587151,1259.046425343989
4242.213323127331,5.632382587891141,28.900704577171062,41.56608604781171,8.484253790905248,3131.1652603153752
4949.104517259778,3.7968001277661183,34.67357850526827,43.74625428310651,4.226291970136091,2224.097898945122
1601.6675644141128,3.3885447638484125,19.783602084318513,42.88168602124366,3.0293090564042924,670.7197108478058
3376.5228614085404,5.6662442396069315,17.844987373743923,82.6088802045244,3.252951340230311,721.4633942844072
2523.563426524086,5.86695449468926,17.427698788448577,67.1226115573485,7.126213330985128,1095.0635056634083
4879.657591258412,5.586382851796352,21.06550295135191,58.6324171272563,8.16779466505636,2561.518282567198
4368.475692542835,5.428548224174634,17.020916220212932,34.74981742902257,1.8161396775660266,3308.5010478463146
4353.314818844552,4.965725941917065,28.84322683388264,75.90323073770358,3.7094100815776523,1117.0455470392126
2874.772639179881,4.652572111827418,16.245835962601255,86.40484091879911,9.0194019674915,416.2976887899864
2659.278009350661,3.2609602797342303,25.188442562995796,75.69586260401812,8.066935196947393,477.9408050646426
2093.628287722825,4.225359639212096,34.93393707705954,10.125208415317832,9.848584027624758,1761.18781779518
1225.5019866037085,4.118065551036942,31.279405390120377,60.91210961467256,7.542482596820808,434.31125059557854
4458.889505020213,3.7792613512809785,27.304388764620217,14.090830515368058,3.9319520102792227,3130.544192450498
4251.60403652031,5.170260341065755,21.125072415732234,30.60857762669775,5.906378339946378,3392.441941453197
4998.870693144522,4.487627205236312,27.47791672583277,14.761976027821735,6.610142542473203,4238.515834145655
4986.547348295621,3.243138647722944,25.540829278233034,58.30363623595102,0.7845581631712395,1424.0866073592579
3221.7268224105096,3.6605496058494342,23.52166767780743,64.92719307940854,5.444969591038651,915.9055579248029
4075.949660722042,5.049776290978787,17.614207534803988,19.159011045272408,7.093208284726096,3742.086243588868
4779.0629195297115,3.2283925784709004,32.732084304809334,40.707110643598355,1.6732130400106038,1892.8379730515076
4398.589562709645,5.553620742146306,23.99569297642645,46.498920716443365,7.806317174255572,2958.800652440295
1989.3924069727905,4.485439581041923,18.8924502364153,39.52424174087333,5.8377278051411166,1199.4070348136881
2802.176541240374,4.4417597319799444,22.35518701754579,19.682000038815445,9.522217856975946,2299.2434897118906
1516.6376606059798,4.7772233539785525,23.282595050578543,43.515823214998036,0.42422298206891695,863.0619322016582
4816.204109034889,5.474042897775448,31.550757911337485,70.09424382467344,2.6532613755546697,1655.1156043280162
3424.69853780352,4.043427623706579,29.672287611228043,15.680613162660437,6.015538792998241,2550.9085059506483
1914.5712220138507,5.034048457677191,30.386097872826795,16.414401126552278,2.9655991220593068,1704.4055882659368
3686.8027376234268,4.6971958919873735,15.220625288572943,38.38170334687874,7.144241640712422,2400.968113837975
3472.512961831583,3.801084810508264,23.32307996359523,85.33805692951401,7.59005282521931,437.2545925591453
2432.650872131362,5.635889959065474,24.626883032706473,63.485811737833124,1.0251596406647445,1062.0691156330388
1454.230368798516,5.392278064820784,15.383845536461134,64.29359653380519,5.138544642067677,618.2054837273184
3686.2927823711984,4.975355503975276,20.196264174900683,38.9535992670292,5.088905555910559,2470.871561122751
3081.230803615173,5.551745187282726,30.2057964624427,57.492863296683076,3.6928077021554104,1550.4032051011222
4089.2735669425574,5.601882602879407,17.74219411457998,10.81049472221947,9.32924862569672,4690.828785116284
3080.6540044479734,5.125088930145104,25.706202629051834,60.887683712763376,8.275063198732212,1400.1580811051756
4408.726001274161,5.511039985091016,19.30403744034475,83.06295580609894,6.972093819096368,924.4301101189834
3207.627355097942,5.092414385007851,15.242415492877866,59.005877467585535,7.143266357349976,1506.6536100630763
3243.751886141545,5.040422315280901,19.82402915199083,79.89588747730761,4.617161438131191,722.1404738917931
4506.6144106333795,4.855834134645553,34.517475098201075,67.9178444372875,9.209945210965758,1548.8265456397762
2613.9314648495883,5.258149918672924,31.03074223765979,19.644673312295218,6.945954272532854,2420.5863673471877
1536.060913802563,3.4758153158792213,34.19153288642067,82.19626458286734,7.289810616558165,206.29361219548525
1115.130705253356,5.642612277596785,24.757080878527248,15.31550754846199,8.616909037873452,1215.4206402091222
4020.549022694476,5.615530583235696,17.19472397355007,52.7173978038211,2.74071589342191,2303.241148835732
3481.238205413859,3.0877418491036774,25.95918977947386,21.370969903476613,8.07070903866703,1910.8009615385147
